@relation <netmate-2017-06-07-17:00:43-1>-weka.filters.unsupervised.attribute.Remove-R1-5-weka.filters.supervised.instance.Resample-B0.0-S1-Z60.0-no-replacement

@attribute total_fpackets numeric
@attribute total_fvolume numeric
@attribute total_bpackets numeric
@attribute total_bvolume numeric
@attribute min_fpktl numeric
@attribute mean_fpktl numeric
@attribute max_fpktl numeric
@attribute std_fpktl numeric
@attribute min_bpktl numeric
@attribute mean_bpktl numeric
@attribute max_bpktl numeric
@attribute std_bpktl numeric
@attribute min_fiat numeric
@attribute mean_fiat numeric
@attribute max_fiat numeric
@attribute std_fiat numeric
@attribute min_biat numeric
@attribute mean_biat numeric
@attribute max_biat numeric
@attribute std_biat numeric
@attribute duration numeric
@attribute min_active numeric
@attribute mean_active numeric
@attribute max_active numeric
@attribute std_active numeric
@attribute min_idle numeric
@attribute mean_idle numeric
@attribute max_idle numeric
@attribute std_idle numeric
@attribute sflow_fpackets numeric
@attribute sflow_fbytes numeric
@attribute sflow_bpackets numeric
@attribute sflow_bbytes numeric
@attribute fpsh_cnt numeric
@attribute bpsh_cnt numeric
@attribute furg_cnt numeric
@attribute burg_cnt numeric
@attribute total_fhlen numeric
@attribute total_bhlen numeric
@attribute class {vpn,normal}

@data
2069,670676,1767,2161824,40,324,2960,412,40,1223,16100,2001,10,58706,1000649,138128,2,68762,1157837,147878,590023306,28923,1252738,15128506,2318158,1009446,4944846,41197941,5682996,21,6986,18,22519,1442,1346,0,0,82780,70684,vpn
1509,443632,1247,818661,40,293,1500,376,40,656,14640,1317,11,87499,1079095,181609,4,108304,1089794,191300,590024324,11423,2159936,16238630,2637583,1060139,7637803,55731076,11591741,24,7272,20,13420,1060,909,0,0,60380,49884,vpn
579,151494,534,403176,40,261,1500,312,40,755,10260,1454,16,85209,974930,182030,12,97143,1005833,166970,590030061,27886,995982,11646182,1893152,1050419,11025121,53174423,10232379,11,3029,10,8063,425,355,0,0,23180,21364,vpn
5042,1513096,4242,7186262,40,300,2960,381,40,1694,33620,3141,9,47831,1087909,97642,3,56764,1220989,111680,590022715,27191,2975086,35972155,5218166,1045592,4363009,18491472,3567926,62,18680,52,88719,3490,3346,0,0,201700,169684,vpn
3557,1069666,3447,6364833,40,300,2960,345,40,1846,19020,2118,7,38183,1149517,115545,2,40153,1210314,115205,590027242,28442,2012791,15497575,2768536,1011014,6634479,38554909,7424953,51,15502,49,92243,2577,2885,0,0,142300,137884,vpn
647,218432,577,471198,40,337,2960,441,40,816,14640,1482,11,55628,972848,120292,1,67425,1064818,115124,590026067,29,881600,8763205,1476251,1033753,13145648,57774415,17729735,15,5079,13,10958,410,395,0,0,25900,23084,vpn
1963,590966,1617,1209200,40,301,4048,417,40,747,13180,1412,10,64436,1158080,136880,1,79690,1045438,145722,590024971,14262,2445736,25513734,4277947,1007381,9075425,81162308,14366927,37,11364,31,23253,1313,1227,0,0,78540,64684,vpn
2504,804192,2134,2008391,40,321,1500,407,40,941,17560,1796,11,58617,994940,128129,1,69263,1024256,133988,590034960,27993,2121554,16569842,2988142,1047825,6524231,101027948,13966898,36,11654,30,29107,1751,1586,0,0,100180,85364,vpn
2136,824118,1792,1685997,40,385,2960,462,40,940,14640,1506,14,58739,1099460,137988,2,69606,1042981,148416,590027672,18,1402057,14242377,2540315,1028614,5363754,58676748,7827083,24,9364,20,19159,1467,1306,0,0,85460,71684,vpn
40,7590,36,6768,40,189,1500,309,40,188,1500,307,141,106266,975063,235888,109,150274,1175316,267564,590026435,27925,376204,1202778,390332,1057042,53228362,539261775,161223933,3,632,3,564,24,17,0,0,1620,1444,vpn
813,248494,683,680734,40,305,2490,406,40,996,14640,2007,10,57794,977814,116890,2,70664,1118818,123363,590025053,42230,1046890,7679202,1542850,1052143,12338976,161978304,26907646,18,5522,15,15127,530,503,0,0,32540,27324,vpn
661,210474,569,399063,40,318,1500,424,40,701,10260,1280,13,59138,1064372,119332,5,70044,1043394,120177,590026159,27765,582072,9280123,1303500,1011894,8215600,116036923,15888875,9,3095,8,5868,431,394,0,0,26460,22764,vpn
1846,595688,1536,1127994,40,322,2960,410,40,734,13180,1365,12,72580,1058101,143245,3,87726,1047134,156431,590026083,15307,1300551,12277625,1950911,1056696,4528413,35719447,5912480,18,5840,15,11058,1281,1092,0,0,73860,61444,vpn
1924,556660,1625,1387027,40,289,1500,389,40,853,14640,1662,10,75257,993612,148474,4,87815,1105815,162694,590026815,27716,1306077,10692688,1976286,1000951,4247891,37782836,4236934,17,5202,15,12962,1272,1212,0,0,76980,65004,vpn
40,7590,34,6688,40,189,1500,287,40,196,1500,313,66,121545,973758,223135,409,169685,1178070,260573,590024819,17158,376252,1205140,408237,1057865,53228162,538925126,161112209,3,632,2,557,25,16,0,0,1620,1364,vpn
1462,494580,1238,940114,40,338,2266,416,40,759,13180,1341,9,74899,1183502,163465,2,88302,1173035,171328,590026359,6329,1125327,8148210,1517417,1016003,5139577,56546584,8162427,15,5206,13,9895,1018,905,0,0,58500,49524,vpn
3352,1474218,2870,1887892,40,439,2960,534,40,657,11720,1106,10,50600,972888,111808,1,60645,1120069,117223,590027215,33099,1870414,11919614,2027026,1011709,4592847,119104379,12238157,36,16024,31,20520,2314,1966,0,0,134100,114804,vpn
40,7590,34,6688,40,189,1500,287,40,196,1500,313,78,100806,977264,232952,398,156937,1111496,261203,590031643,32135,345811,1139150,382974,1052213,53261991,539195671,161190631,3,632,2,557,25,16,0,0,1620,1364,vpn
2238,769904,2004,6051598,40,344,2960,403,40,3019,46760,4143,5,43798,1184404,127328,2,50747,1141398,130765,590026829,295,1303127,12722037,2307314,1018991,6244612,58813943,8612343,28,9745,25,76602,1569,1517,0,0,89540,80164,vpn
841,245746,739,640186,40,292,1500,370,40,866,11720,1427,13,75989,1105857,170696,2,90189,1210088,171652,590025555,26700,1146513,9688498,2076449,1003198,9560378,91769102,17869051,15,4388,13,11431,597,535,0,0,33660,29564,vpn
1265,370972,1054,1120368,40,293,2960,384,40,1062,14640,1991,8,63559,1012255,133226,3,75962,1006357,144235,590027681,27861,1588894,14399308,2546529,1014959,10420060,58801410,14450037,25,7419,21,22407,850,797,0,0,50620,42164,vpn
2139,777518,1779,1610481,40,363,2960,441,40,905,24860,1674,13,52743,1015911,120064,1,63624,1064393,132284,590025163,230,1706232,16394112,2894105,1019121,7344827,58825990,11274334,32,11780,26,24401,1492,1325,0,0,85580,71164,vpn
1244,347228,1020,746137,40,279,2960,375,40,731,14640,1445,11,82523,975542,160960,1,99244,1152346,186916,590022412,22,1271417,10137626,1986695,1040259,6475306,74356805,9994237,16,4509,13,9690,852,753,0,0,49780,40804,vpn
1587,493706,1363,1026611,40,311,2392,398,40,753,13180,1351,14,59990,1082333,130448,2,71791,1032559,135677,590028077,28436,1133259,5545854,1363334,1007484,5877393,45956621,7437961,18,5808,16,12077,1092,962,0,0,63500,54524,vpn
1136,359978,951,722176,40,316,2960,394,40,759,14640,1576,27,64624,973296,137311,12,79764,1115313,143986,590024161,26557,1547294,9029814,2170202,1013596,10973490,63607685,16290706,23,7499,19,15045,802,707,0,0,45460,38044,vpn
1204,425878,1048,738177,40,353,2960,413,40,704,19020,1582,15,103122,1161724,179328,8,120145,1036281,176545,575014105,5026,1653673,22880642,3633121,1146078,6200578,56873151,9925960,16,5755,14,9975,897,586,0,0,48180,41924,vpn
243,100442,210,205231,40,413,1500,465,40,977,10260,1810,30,47788,974107,119871,9,55930,1045155,127336,590025205,2480,695443,5736743,1383981,1057321,36137667,138879938,53591505,14,5908,12,12072,175,140,0,0,9740,8404,vpn
2479,963274,2113,1692680,40,388,2960,492,40,801,14640,1361,10,56712,974093,128179,1,69144,1086000,136648,590025767,27387,1580157,10964601,1872546,1011363,4958126,140809502,14589840,27,10585,23,18600,1687,1493,0,0,99180,84524,vpn
1019,317168,829,608308,40,311,2538,417,40,733,13180,1559,17,66024,1001074,145155,7,81409,1207158,168385,590027857,23142,1474077,15527059,2625245,1005781,11902144,90159423,20879588,22,7048,18,13517,674,614,0,0,40780,33164,vpn
1415,438854,1201,928823,40,310,2960,408,40,773,13180,1409,9,62623,976733,130999,3,76488,1140049,137616,590026947,26169,1036002,7623150,1347912,1012133,5812729,58890940,7945898,16,5044,13,10676,971,862,0,0,56620,48044,vpn
610,182230,541,580564,40,298,1500,374,40,1073,29240,2503,14,71691,994886,171569,10,86426,1045278,159084,590017647,30,983661,5000955,1303020,1055963,12105982,66012369,17850700,13,3961,11,12620,437,364,0,0,24420,21644,vpn
1707,651960,1372,1226410,40,381,3354,502,40,893,20480,1835,9,60853,1084797,126606,1,77221,1083091,141106,590026943,28468,1648956,16130757,2787162,1065400,7841011,62532016,11672652,27,10348,21,19466,1132,983,0,0,68300,54884,vpn
1500,484724,1278,1064239,40,323,2090,401,40,832,8800,1277,10,63520,1042928,142280,8,76016,1115876,145154,590025362,11,1222998,15556087,2159701,1020411,6423785,58804954,9775848,19,6214,16,13644,1054,922,0,0,60020,51124,vpn
4136,1078370,3686,6943124,40,260,1500,329,40,1883,29240,3006,8,59077,1219262,122063,2,67702,1026272,133648,933444870,11987,1397703,19530058,2462975,1013179,3898018,9983648,2525352,23,6092,20,39226,2722,2747,0,0,165460,147444,vpn
845,231986,693,409819,40,274,2960,383,40,591,10260,1108,13,87297,1149557,159948,3,105599,1052643,176998,590025190,27426,965423,9349472,1503982,1003052,7215962,69129776,13570465,11,3177,9,5613,535,486,0,0,33820,27724,vpn
40,7590,34,6688,40,189,1500,287,40,196,1500,313,56,110697,973525,226021,394,160309,1116306,253600,590026807,27544,381723,1143364,371332,1048092,53222375,538959339,161124892,3,632,2,557,25,16,0,0,1620,1364,vpn
534,142414,481,300217,40,266,1500,324,40,624,11720,1333,31,87244,975607,196674,19,103548,1159581,183028,590026200,22,1097270,8805150,1592279,1056436,12924846,58809263,16573324,12,3311,11,6981,393,327,0,0,21380,19244,vpn
38,7510,32,6672,40,197,1500,316,40,208,1500,321,197,116164,972880,227521,250,166030,1095701,251971,51025264,8445,405002,1123428,376638,1066132,4657023,9947322,2989442,3,682,2,606,24,17,0,0,1540,1284,vpn
40,7590,35,6728,40,189,1500,287,40,192,1500,312,126,103524,971644,235206,350,140828,983853,241287,590027283,28163,337309,1130632,366751,1059674,53270870,538968343,161111279,3,632,2,560,25,15,0,0,1620,1404,vpn
2866,883926,2786,11473308,40,308,4060,384,40,4118,42380,4478,8,21538,1045347,90021,1,22680,1146747,87279,590025814,26090,1045044,7486423,1553306,1008002,8610377,53925555,12883710,46,14256,44,185053,1874,2351,0,0,114660,111444,vpn
494,122154,448,672254,40,247,1500,325,40,1500,19020,2351,11,49828,973802,142281,2,58090,1222411,140438,590024986,14914,634534,5813098,1207259,1057128,14100227,112048362,21312361,12,2979,10,16396,320,328,0,0,19780,17924,vpn
1391,397868,1136,968978,40,286,1500,360,40,852,13180,1557,11,65581,1096625,134891,8,80626,1126428,146619,590027286,27587,1216351,18444416,2558742,1022639,6849552,102561949,14269797,18,5376,15,13094,956,862,0,0,55660,45444,vpn
3845,1301602,3533,14500395,40,338,4420,444,40,4104,43840,5197,7,34748,973428,111917,1,38269,1045012,117138,590022103,31,1723162,12924810,2487413,1003943,5819131,54139253,9026366,48,16475,44,183549,2357,2887,0,0,153820,141324,vpn
3161,1044034,2622,2417402,40,330,2960,434,40,921,14640,1632,12,62206,1093788,134587,1,74345,1091721,151625,590025505,37571,2058724,30236809,4333111,1009749,4263498,97831402,10342104,33,11106,27,25717,2094,1970,0,0,126460,104884,vpn
1748,592862,1442,1736756,40,339,1500,419,40,1204,26320,2241,15,46650,974107,101974,3,57171,1107775,118480,590028488,26573,1752256,18256498,3188828,1164635,11036356,58905198,17016575,37,12614,30,36952,1216,1109,0,0,69940,57684,vpn
2534,920088,2145,1562975,40,363,2960,463,40,728,8800,1132,11,60081,1155630,134878,1,73046,1213179,140691,590027544,28508,1539861,9384964,1840938,1027549,4404458,104289957,10367217,25,9200,21,15629,1744,1515,0,0,101380,85804,vpn
1568,451456,1334,1596476,40,287,1500,362,40,1196,29240,2278,7,62747,995570,141742,2,75324,1131473,149474,590025105,1045,1323690,14954622,2257453,1002008,6631733,43771401,8183769,20,6019,17,21286,1060,1004,0,0,62740,53364,vpn
1382,349032,1231,2294028,40,252,1500,336,40,1863,16100,2546,10,53854,985181,142154,2,60331,1002598,158204,322670846,28063,1122227,7883979,1537997,1142714,3824674,10004686,3021646,20,5288,18,34758,872,992,0,0,55300,49244,vpn
1437,424634,1236,696708,40,295,1500,376,40,563,11720,1149,13,78051,1048991,162115,3,93656,1150262,168689,590026362,9158,1614399,10434272,2174998,1051762,6913309,112831142,14587982,20,6066,17,9952,1024,878,0,0,57500,49444,vpn
1580,509832,1410,1574435,40,322,2960,407,40,1116,14640,1757,12,53139,1073432,132562,1,60892,1082847,137377,590026653,23,1146618,9264290,1851961,1056733,6920231,58789738,11307251,21,6889,19,21276,1100,1099,0,0,63220,56404,vpn
1455,211184,1179,268471,40,145,1500,185,40,227,5880,481,28,104532,1225560,152920,34,130949,1128354,156968,1296066156,26896,514374,4887095,578264,1019884,4468516,9835749,2924748,5,809,4,1028,764,849,0,0,58220,47164,vpn
2059,610134,1819,1557753,40,296,1500,376,40,856,13180,1437,8,65319,1140553,145693,2,74813,1214908,143927,590025528,10870,1585225,9942974,2159175,1028219,5420016,96227452,11702856,24,7178,21,18326,1442,1361,0,0,82380,72764,vpn
1293,396152,1120,993452,40,306,2960,392,40,887,13180,1638,12,67641,1014709,156702,3,80656,1115212,161523,590019409,30071,1098094,8354247,1653386,1019133,6356606,56506893,8968386,16,4951,14,12418,899,789,0,0,51740,44804,vpn
76,16268,65,19364,40,214,1500,302,40,297,1500,434,121,75020,971598,156970,33,95763,1043772,167107,590026566,20551,419947,1409737,449025,1052738,44934407,443594762,120936858,5,1162,4,1383,46,39,0,0,3060,2604,vpn
40,7590,34,6688,40,189,1500,287,40,196,1500,313,70,117658,978073,223340,343,165051,1149559,255362,590026065,27492,386792,1176529,385798,1051986,53216778,539978130,161465506,3,632,2,557,25,16,0,0,1620,1364,vpn
1554,441214,1321,1164489,40,283,1500,356,40,881,13180,1510,9,78374,987548,170694,2,91965,1037778,186384,590025351,27372,1629572,15234957,2507464,1005170,6542591,36498717,6047593,21,6044,18,15951,1071,1021,0,0,62180,52844,vpn
788,214398,731,524517,40,272,2960,379,40,717,13180,1572,19,90881,1202667,201588,5,103443,1112285,181084,590028539,13344,1003629,6957300,1411450,1060665,7411011,54855387,9004812,11,3019,10,7387,545,473,0,0,31540,29244,vpn
1695,563512,1469,1562539,40,332,2960,415,40,1063,20480,1755,13,57910,1208267,136847,5,68411,1137674,141544,590024498,26568,1402676,13672207,2414979,1018146,7006206,58156080,10292345,23,7936,20,22007,1210,1076,0,0,67820,58764,vpn
917,295072,796,539558,40,321,1500,388,40,677,11720,1353,13,66302,1256116,144697,4,77640,988511,139061,590025452,21,1033954,10004472,1816023,1019737,9299229,91839094,15249946,15,5087,13,9302,666,551,0,0,36700,31844,vpn
39,7494,33,6648,40,192,1500,291,40,201,1500,317,66,105056,972772,232055,400,160288,1147944,265512,590025091,12214,379332,1175490,401194,1072479,58585243,544187097,170649322,3,681,3,604,24,16,0,0,1580,1324,vpn
2264,858826,1925,2214907,40,379,4420,472,40,1150,23400,1882,10,51987,988302,124000,2,61731,1056304,132910,590024454,12335,1541676,18330034,3029918,1040681,6201518,58734986,10912689,29,11153,25,28765,1569,1435,0,0,90580,77004,vpn
1155,529380,1008,955554,40,458,4420,558,40,947,19020,1509,13,43103,977361,129390,1,52913,1108375,130592,590024184,26795,1232906,8858923,1849998,1050557,12785933,274411665,41604256,26,12311,23,22222,790,692,0,0,46220,40324,vpn
1024,284324,862,454800,40,277,1500,361,40,527,5880,895,21,68080,994346,148362,5,83285,1215412,160597,590024879,26502,1271869,6320114,1420845,1034294,9630964,101287127,17297052,18,5169,15,8269,706,627,0,0,40980,34484,vpn
1033,308256,870,500908,40,298,1500,396,40,575,14640,1190,18,74147,1116479,134466,4,86811,1030542,144419,590024959,27558,915242,10100460,1503518,1006549,6448628,60624575,9487829,12,3805,10,6184,698,623,0,0,41340,34804,vpn
1131,339390,961,538596,40,300,1500,378,40,560,10260,1027,17,64264,1000793,124046,4,76218,1100830,131455,590025124,27172,1030683,7308658,1467519,1000233,7505467,55514125,9560329,16,4848,13,7694,789,691,0,0,45260,38444,vpn
1156,355518,1036,772772,40,307,2960,389,40,745,11720,1358,17,73494,1239414,164186,1,83354,1179904,159706,590025913,14,1475649,9464495,1908974,1047153,9034176,57468802,12742669,20,6237,18,13557,827,745,0,0,46260,41444,vpn
1148,388814,973,1013760,40,338,2960,429,40,1041,16100,2134,9,57774,973805,122945,2,68139,1125007,139442,590025590,30,1194103,16508190,2481162,1047211,9710182,58305432,13108358,20,7069,17,18432,755,724,0,0,45940,38924,vpn
1639,491246,1411,943055,40,299,2960,386,40,668,8800,1217,11,77108,1188074,159479,1,89556,1062508,167768,590031590,9816,2233893,10150424,2568249,1192179,8453337,57637158,13265118,29,8772,25,16840,1153,1037,0,0,65580,56444,vpn
1504,426696,1211,688083,40,283,2240,374,40,568,14640,1213,17,77021,1152748,162722,1,98229,1174734,173206,590024203,26515,1666695,17329251,2675263,1080607,6985621,46802913,7819780,21,6184,17,9972,1019,883,0,0,60180,48444,vpn
1623,494172,1375,1152105,40,304,2960,431,40,837,14640,1573,8,60468,1222103,137144,1,73146,1183703,146808,590024678,22,1082000,9572898,1896331,1100905,5461807,31683091,5084706,17,5430,15,12660,1048,1000,0,0,64940,55004,vpn
3136,874074,2715,4043367,40,278,2960,354,40,1489,16100,2219,10,54054,1239739,123980,2,62397,1139424,133775,590027696,27858,1475628,16541909,2075032,1041512,3732797,43095802,4507867,27,7667,23,35468,2137,2207,0,0,125460,108604,vpn
517,143356,450,274402,40,277,1500,335,40,609,7340,1097,35,78140,972550,174157,14,94015,1082529,166937,590025939,26,931193,7743955,1369139,1047482,13094871,57615098,14240171,12,3333,10,6381,379,308,0,0,20700,18004,vpn
1855,594584,1836,6713041,40,320,1766,397,40,3656,27780,4068,8,31774,1013461,116351,1,33447,1115969,109917,590025544,27234,931865,8636289,1504197,1028739,7993796,49718064,9349902,27,8874,27,100194,1129,1538,0,0,74220,73444,vpn
2468,772668,2103,2783732,40,313,1500,388,40,1323,14640,2245,10,55413,1193438,127643,4,64949,1109405,137967,590026855,20,2318246,17877797,3493989,1007323,7814660,107727322,17536270,41,13096,35,47181,1715,1626,0,0,98740,84124,vpn
934,258392,763,453726,40,276,2960,404,40,594,14640,1230,9,84453,1191373,154619,2,104575,1162664,177720,590026171,94222,1291544,4105987,1091345,1020122,8687008,252891465,32581094,15,4306,12,7562,585,549,0,0,37380,30524,vpn
1872,630704,1635,1382901,40,336,1530,400,40,845,14640,1610,11,66801,1045022,151985,3,77763,1101073,149704,590025207,60283,2090090,21927246,3605811,1018178,7874911,56494718,12351798,31,10511,27,23048,1374,1182,0,0,74900,65404,vpn
1570,486364,1346,920609,40,309,2960,393,40,683,11720,1150,13,66499,1088211,145627,3,79556,1005766,147956,590025288,19,1500174,8757878,1831266,1007864,7029174,72313576,10569855,22,6948,19,13151,1096,981,0,0,62820,53844,vpn
4806,2044210,3983,2023666,40,425,2960,531,40,508,13180,1051,11,68000,1063428,127954,3,82375,1145904,123895,590025367,26909,9086952,228346727,39563433,1005133,7511287,83890381,15509096,133,56783,110,56212,2955,2409,0,0,192260,159324,vpn
74,20170,69,6912,40,272,1500,281,40,100,1500,232,65,257902,1237790,275928,260,289756,1221254,255193,285853741,5521,1065152,6516641,1881392,1258774,17920753,189150593,47748978,4,1260,4,432,63,8,0,0,2980,2764,vpn
2530,940134,2158,1352857,40,371,2960,491,40,626,10260,1081,12,61029,992872,124283,1,72996,1069862,130032,590025237,40366,1386573,17685388,2116875,1036484,3916477,50565362,5865509,22,8394,19,12079,1727,1513,0,0,101220,86324,vpn
2002,646648,1789,3596347,40,323,3404,438,40,2010,30700,3213,7,47747,1107817,127007,1,53854,1076035,135235,590027583,27060,1534966,14963286,2380402,1015435,7956850,55042154,11516739,31,10264,28,57084,1265,1396,0,0,80100,71564,vpn
1753,551966,1451,1063259,40,314,1502,383,40,732,21940,1643,15,83942,1181350,167061,4,102438,1062864,174259,590026787,2299,2196890,13327767,2691115,1087357,6846646,55486314,10614529,26,8363,21,16109,1268,1020,0,0,70140,58044,vpn
2062,619992,1710,1551611,40,300,2960,391,40,907,14640,1603,12,76736,1206235,170558,1,92812,1098558,188339,590024198,27218,1781567,16991617,2469004,1034076,5058462,24745525,3773613,23,7126,19,17834,1405,1336,0,0,82500,68404,vpn
1000,286964,874,837998,40,286,2960,376,40,958,13180,1624,9,76074,1059618,154772,1,88388,1099509,164478,590026495,26834,1453433,16045751,2367301,1215386,10087214,219269686,30854601,19,5518,16,16115,685,663,0,0,40020,34964,vpn
742,201020,608,375018,40,270,2960,391,40,616,13180,1397,14,85366,1081292,150279,1,100917,1200631,172794,590024857,26656,727784,8737975,1301980,1009326,6638428,109613376,13140701,9,2481,7,4629,456,426,0,0,29700,24324,vpn
3718,1126044,3292,14073617,40,302,3020,377,40,4275,46760,5165,6,33481,1210970,104455,1,37651,1096774,110626,590025427,26035,1457356,8213376,1849305,1011522,5466973,53941804,6577118,43,13093,38,163646,2396,2738,0,0,148740,131684,vpn
2279,708048,1908,1632461,40,310,2960,396,40,855,13180,1450,10,63888,1092950,136174,1,76323,1081194,147936,590024604,26791,2118358,17030519,2780832,1023549,6656361,111253079,14776670,33,10412,28,24006,1558,1454,0,0,91180,76324,vpn
1284,404098,1096,744834,40,314,2960,391,40,679,10260,1257,14,67593,1057966,141424,3,81756,1043696,144504,590022976,28090,1158619,14649001,2250713,1073689,6799006,51467763,10309528,17,5387,14,9931,907,796,0,0,51380,43844,vpn
1146,351156,965,626672,40,306,2960,420,40,649,11720,1155,15,83330,977128,171159,2,96494,1209032,188617,590026523,11525,1037925,8540789,1719698,1016115,5732058,56818238,8698748,13,3990,10,7121,769,682,0,0,45860,38604,vpn
261,62062,246,78562,40,237,1500,229,40,319,5880,744,66,145024,1024622,223044,8,166540,1005959,216658,590025365,12624,881819,6048592,1400367,1010765,13487535,58936772,20179994,6,1477,5,1870,215,119,0,0,10460,9844,vpn
1272,363918,1097,662673,40,286,1500,363,40,604,14640,1221,17,74026,972337,145584,6,87335,1106874,145557,590026017,27492,1704689,9965525,2180480,1015610,9190149,57515046,13816850,23,6616,19,12048,891,772,0,0,50900,43884,vpn
1495,485956,1275,824249,40,325,1500,393,40,646,14640,1304,20,72972,1083738,143097,7,86493,1030494,153204,590027275,45278,1613593,10419226,1810074,1011581,7301765,109600086,14209816,22,7253,19,12302,1094,910,0,0,59820,51004,vpn
843,253590,726,606519,40,300,1500,379,40,835,11720,1525,18,69296,1033915,162622,3,82596,995341,163859,590029304,25,1025127,4842182,1172876,1060177,9492804,56831739,14113479,14,4448,12,10640,593,515,0,0,33740,29044,vpn
1029,462702,858,778906,40,449,2390,522,40,907,16100,1645,15,46444,993171,111387,3,56890,1087052,114066,590024478,63014,3260787,38970647,9900282,1061581,38650904,401517148,105633634,68,30846,57,51927,681,571,0,0,41180,34324,vpn
1419,424460,1233,1487893,40,299,1500,376,40,1206,16100,1982,10,59437,1056699,141220,3,69609,1169551,145770,590025765,4920,1305938,10212965,1809383,1020596,7892808,58348862,9928100,21,6530,18,22890,981,928,0,0,56780,49324,vpn
3000,1051762,2917,15366005,40,350,6112,420,40,5267,36540,4711,8,15993,987431,83592,1,16968,1094422,81583,590026051,27395,1063432,8670273,1587001,1053712,11467686,58229985,14871905,62,21911,60,320125,1883,2590,0,0,120020,116684,vpn
1001,272016,832,455454,40,271,2708,361,40,547,8800,1120,12,74367,1097303,156019,10,92666,1113489,163972,590025448,23,1498591,7383199,1780295,1052112,10512160,105658164,19195828,20,5440,16,9109,706,583,0,0,40060,33284,vpn
256,86834,227,146781,40,339,1500,410,40,646,7340,1105,19,49347,973461,131280,12,63289,1035702,128871,590024981,26969,604181,4426361,948175,1059115,26187673,237612558,53466332,11,3775,9,6381,183,146,0,0,10260,9084,vpn
546,141090,505,332103,40,258,1500,316,40,657,10260,1213,17,72459,994699,166969,5,84857,1050840,159650,590025346,26687,865969,6438391,1142707,1016253,11941843,52997670,15164818,11,3001,10,7066,396,352,0,0,21860,20204,vpn
39,7186,33,6648,40,184,1500,314,40,201,1500,317,177,126902,968568,240414,217,169253,977709,281023,590025246,27272,385722,1348207,403885,1058858,53217871,539440290,161287900,3,598,2,554,22,17,0,0,1580,1324,vpn
1039,295998,865,405598,40,284,1500,379,40,468,7340,922,15,80302,1087919,163803,4,98062,1186433,174061,590025064,26560,1088590,9270542,1486843,1023806,6870010,58736074,10066048,13,3946,11,5407,683,637,0,0,41580,34604,vpn
481,139946,428,513532,40,290,1500,363,40,1199,19020,2046,8,50043,1171005,124985,5,61080,1022281,131318,590025386,27512,674376,4709291,891442,1031121,15254028,114519455,23746415,12,3682,11,13514,331,306,0,0,19260,17124,vpn
1679,487930,1383,1387464,40,290,1500,380,40,1003,26320,2032,9,67982,1080212,134395,2,83951,1019214,151526,590024762,19249,2250998,18958011,3597005,1034432,9504477,61924779,14328066,32,9567,27,27205,1134,1019,0,0,67180,55324,vpn
68,12298,57,13799,40,180,1500,277,40,242,2960,452,32,96473,972737,182372,295,128161,1201947,216247,590025193,27315,343248,1229909,341845,1045152,32416860,391784797,91654772,3,647,3,726,40,33,0,0,2740,2284,vpn
42,7954,35,6792,40,189,1500,280,40,194,1500,310,62,104080,974572,229048,427,138362,976998,239550,590025068,26538,325839,1107200,353650,1042542,53283181,539269906,161208315,3,662,2,566,27,16,0,0,1700,1404,vpn
39,7494,33,6584,40,192,1500,291,40,199,1500,317,66,102445,972817,233390,388,161762,1175255,270128,590024784,27348,390311,1202994,397542,1045413,58573135,544089185,170619787,3,681,3,598,24,16,0,0,1580,1324,vpn
1018,323784,863,663985,40,318,1500,397,40,769,13180,1274,10,64711,972207,137981,4,76146,1064074,148391,590026928,21,1115673,6315401,1375906,1046704,9216103,87576272,16845464,17,5582,14,11448,693,635,0,0,40740,34524,vpn
58,11580,51,13234,40,199,1500,298,40,259,2960,488,142,87454,973207,190413,33,118945,1168168,216168,590023851,16273,369530,1195070,388496,1056669,44988493,384214987,109508254,4,827,3,945,36,29,0,0,2340,2044,vpn
1192,365050,1028,1331747,40,306,1500,384,40,1295,24860,2448,8,50053,977412,109982,4,61540,1076794,113638,590026653,9917,1117791,14491149,2073288,1055939,9589642,97376979,14296811,21,6518,18,23781,817,768,0,0,47700,41124,vpn
211,41672,184,81561,40,197,1500,256,40,443,5880,884,35,67468,974484,125834,49,87002,1088926,127770,590030434,27239,411632,2405616,485630,1062150,15966667,137499333,26082589,5,1126,4,2204,134,117,0,0,8460,7364,vpn
