@relation <netmate-2017-06-07-17:00:43-1>-weka.filters.unsupervised.attribute.Remove-R1-5-weka.filters.supervised.instance.Resample-B0.0-S1-Z60.0-no-replacement-V-weka.filters.supervised.instance.Resample-B0.0-S1-Z50.0-no-replacement-V

@attribute total_fpackets numeric
@attribute total_fvolume numeric
@attribute total_bpackets numeric
@attribute total_bvolume numeric
@attribute min_fpktl numeric
@attribute mean_fpktl numeric
@attribute max_fpktl numeric
@attribute std_fpktl numeric
@attribute min_bpktl numeric
@attribute mean_bpktl numeric
@attribute max_bpktl numeric
@attribute std_bpktl numeric
@attribute min_fiat numeric
@attribute mean_fiat numeric
@attribute max_fiat numeric
@attribute std_fiat numeric
@attribute min_biat numeric
@attribute mean_biat numeric
@attribute max_biat numeric
@attribute std_biat numeric
@attribute duration numeric
@attribute min_active numeric
@attribute mean_active numeric
@attribute max_active numeric
@attribute std_active numeric
@attribute min_idle numeric
@attribute mean_idle numeric
@attribute max_idle numeric
@attribute std_idle numeric
@attribute sflow_fpackets numeric
@attribute sflow_fbytes numeric
@attribute sflow_bpackets numeric
@attribute sflow_bbytes numeric
@attribute fpsh_cnt numeric
@attribute bpsh_cnt numeric
@attribute furg_cnt numeric
@attribute burg_cnt numeric
@attribute total_fhlen numeric
@attribute total_bhlen numeric
@attribute class {vpn,normal}

@data
1098,336072,892,513508,40,306,2960,404,40,575,10260,1135,10,76575,999585,156706,3,96462,1121555,163460,590028436,8648,1388371,14960372,2456770,1026828,8588578,112972867,15657304,18,5601,14,8558,759,635,0,0,43940,35684,vpn
2128,661266,1899,1936712,40,310,2960,407,40,1019,21940,1741,10,71388,991518,161947,1,82065,1114705,162940,590025697,24,1641827,8737886,1986183,1000960,4753649,35878771,5377353,22,7110,20,20824,1505,1410,0,0,85140,75964,vpn
1244,373546,1029,700823,40,300,1500,383,40,681,17560,1496,14,68214,1147776,151839,3,83317,1056714,158130,590025818,27675,1563666,9459086,2057813,1059503,9539393,72992047,14433482,23,6917,19,12978,865,759,0,0,49780,41164,vpn
3236,1074126,2607,2205447,40,331,3066,443,40,845,14640,1575,10,58944,1041422,118481,3,73008,1166012,136259,590026399,21,2192817,19106233,3259659,1035238,4722871,45777390,6298999,37,12489,30,25644,2122,1996,0,0,129460,104284,vpn
1520,495632,1304,946848,40,326,2960,413,40,726,13180,1290,7,73266,1243181,154009,1,85593,1009656,163631,590030469,17764,1405271,16121103,2165386,1057081,6239211,86531124,11151953,19,6354,16,12139,1044,965,0,0,60820,52164,vpn
814,244158,703,290034,40,299,2942,353,40,412,14640,1274,46,126699,1103297,196257,14,151473,1186139,193631,590025781,18662,1352759,19513847,3040918,1002927,6711254,45836123,9362476,11,3299,9,3919,622,366,0,0,32580,28124,vpn
1562,416142,1348,1991479,40,266,1500,347,40,1477,16100,2342,11,54800,999031,130751,2,64062,1037438,142955,590023724,26278,1259256,9799329,1789851,1029975,7528273,127516516,16886254,22,6119,19,29286,1010,1064,0,0,62500,53924,vpn
1245,450398,1027,860327,40,361,8812,542,40,837,14640,1657,12,58245,1022233,127464,1,71410,1212437,139829,590025882,27850,1738359,13995594,2739299,1048504,12610116,258964246,41110067,29,10723,24,20483,830,751,0,0,49820,41084,vpn
969,274590,818,940521,40,283,2628,355,40,1149,16100,2167,16,55601,1082430,127810,4,64740,1104038,143243,590025459,26944,724908,17078160,2110078,1031688,7575099,73832807,13375590,13,3813,11,13062,696,629,0,0,38780,32724,vpn
1051,470066,888,753781,40,447,4420,546,40,848,8800,1273,13,52301,1149487,143454,2,64245,1196988,152554,590026973,60615,1827820,9510457,2545855,1051746,17778818,328996543,59663811,33,15163,28,24315,702,624,0,0,42060,35524,vpn
1428,430556,1213,862662,40,301,1500,372,40,711,13180,1423,9,79406,1250171,176387,5,94767,1174310,183330,590028168,26734,1382468,17163371,2259157,1019495,5975602,55787466,9144946,17,5315,14,10650,1043,893,0,0,57140,48524,vpn
925,282488,816,490230,40,305,2960,393,40,600,10260,1204,10,93319,1152343,169370,3,107050,1218087,167413,590029079,48240,1419468,9431574,2089729,1047745,8556965,107167495,16610613,15,4708,13,8170,658,507,0,0,37020,32644,vpn
39,7494,33,6648,40,192,1500,291,40,201,1500,317,68,114540,972023,227903,404,168822,1206748,270686,590026283,13704,396133,1235020,418228,1050987,58566881,544132809,170637645,3,681,3,604,24,16,0,0,1580,1324,vpn
53,9514,44,8037,40,179,1500,253,40,182,1500,279,65,86649,974047,204756,398,144697,1176572,245432,590026257,28496,315769,1205446,354708,1049791,38998263,445970854,113606926,3,594,2,502,34,22,0,0,2140,1764,vpn
6654,2018456,6259,17481200,40,303,2960,397,40,2792,27780,3508,6,33428,1170970,100117,1,36099,1081150,104044,876904386,27209,1467342,12092924,2193187,1000958,4180638,14416472,3099462,42,12938,40,112058,4038,5084,0,0,266180,250364,vpn
1739,534908,1516,1484349,40,307,2960,406,40,979,14640,1441,7,57256,982600,126434,2,65289,1002363,138351,590025602,22,1148076,8881099,1733254,1026944,5862369,80980234,12121569,20,6293,17,17462,1159,1188,0,0,69580,60644,vpn
1207,396016,1035,958264,40,328,1500,402,40,925,14640,1821,11,58326,973067,123342,3,69291,1157071,127762,590025559,3605,982361,8096110,1596755,1039914,7314021,67178008,11185218,16,5500,14,13309,852,754,0,0,48300,41404,vpn
1087,303804,910,412482,40,279,1500,366,40,453,10260,888,6,75458,1021058,144412,9,90815,1018269,146497,590027459,19,1072888,7862168,1500031,1027968,6885956,54670443,7803730,14,4050,12,5499,745,639,0,0,43500,36404,vpn
1811,607084,1534,1287389,40,335,1664,406,40,839,14640,1427,10,65486,1078147,146176,3,78653,1195691,151661,590024863,21,1975750,15562030,2733414,1060167,7991183,72758411,12123094,30,10118,25,21456,1326,1148,0,0,72460,61364,vpn
2355,874204,2002,1541029,40,371,3780,477,40,769,13180,1460,9,60491,1146716,133417,1,71897,1117252,137532,590026378,4001,1628253,14578621,2572132,1037896,5213585,53613228,7855000,27,10048,23,17712,1672,1424,0,0,94220,80084,vpn
2623,751064,2473,5338936,40,286,1784,354,40,2158,17560,2583,7,43068,973810,127084,1,45895,1188468,131157,590025399,13,1775316,16314556,2590928,1022667,7561986,91998146,14559251,40,11735,38,83420,1760,2040,0,0,104940,98924,vpn
1399,537992,1225,1136706,40,384,4420,488,40,927,14640,1617,8,49669,1232838,129151,1,58131,1057840,122907,590025413,27449,982342,12771882,2056890,1083698,7314039,58505196,10330446,19,7472,17,15787,995,887,0,0,55980,49004,vpn
572,150040,505,323871,40,262,1500,316,40,641,11720,1433,27,97654,1000895,226612,13,118539,1053306,219520,590025567,27561,1082939,6621092,1444723,1058393,10464955,61338267,11113035,11,2885,9,6228,419,326,0,0,22900,20204,vpn
901,246870,791,690216,40,273,2960,350,40,872,21940,1944,11,66909,1243684,153240,4,80230,1147012,155935,590024600,32,989315,9402575,1497391,1046274,8667000,56305748,11312834,14,3981,12,11132,645,539,0,0,36060,31644,vpn
1089,329518,921,587619,40,302,2960,388,40,638,10260,1240,23,73474,974188,151480,4,88428,1065869,153943,590025074,26778,1622498,9145157,2019067,1040348,10635888,63667240,13675867,22,6724,18,11992,767,661,0,0,43580,36844,vpn
1093,325354,916,933852,40,297,1500,383,40,1019,11720,1666,13,69294,998427,151291,4,83693,1108091,163263,590029673,31693,1445116,14990300,2456964,1019781,10095756,115607681,20957331,21,6256,17,17958,730,694,0,0,43740,36644,vpn
1076,282294,905,481508,40,262,2960,385,40,532,11720,1087,11,89950,1221410,167856,3,109868,1210660,181663,590024613,26986,1056289,11415672,1609398,1037137,5636532,66858125,8483165,12,3171,10,5410,696,633,0,0,43060,36204,vpn
4299,1021516,4062,8265216,40,237,2960,272,40,2034,43840,3209,5,43435,1200621,87071,129,60909,1008607,100473,2856916964,15984,725718,6904129,577594,1006985,7903258,9864679,2624245,12,3076,12,24895,2819,2951,0,0,171980,162484,vpn
364,105826,326,202770,40,290,1500,371,40,621,13180,1272,14,52807,973040,113683,11,69934,1020450,114460,590026244,26546,507832,4491922,741719,1066780,13528319,52661895,16697291,8,2461,7,4715,253,206,0,0,14580,13044,vpn
625,186898,533,344365,40,299,2960,438,40,646,11720,1315,19,69228,984389,136783,7,80876,1045759,145408,590027467,23,615334,7496691,1081166,1020174,8181861,169536929,21664137,9,2748,7,5064,378,374,0,0,25020,21324,vpn
6,484,6,244,40,80,96,24,40,40,44,1,27589,500677,973766,669048,13,599609,1199206,847957,14768564,1008,368606,1226773,576391,1835428,4431380,7513806,2870276,1,121,1,61,4,0,0,0,260,244,vpn
452,127756,412,214458,40,282,1500,293,40,520,13180,1318,15,134578,1009442,200815,15,152675,1001297,193666,590026809,17240,1721259,12913182,2510524,1005255,15581845,120161234,33513942,12,3650,11,6127,357,209,0,0,18100,16484,vpn
2072,648332,1692,1247162,40,312,2960,399,40,737,17560,1398,9,74957,1178526,157791,3,91352,1155765,174275,590026545,26911,1599967,9547452,1975789,1006515,4659889,34996752,5153709,21,6824,17,13128,1414,1303,0,0,82900,67684,vpn
1033,286698,850,468455,40,277,1524,362,40,551,16100,1357,21,87901,1196984,174848,26,108348,1218675,186678,590025133,26633,1366178,8258445,1610879,1042568,7831618,167198615,20725000,15,4410,13,7207,710,602,0,0,41340,34004,vpn
2277,668008,1911,1598822,40,293,2960,388,40,836,14640,1857,14,67870,975566,126209,5,81027,1002755,140205,590025286,27317,2787103,22627411,3745056,1007756,8087677,93078584,15861753,41,12145,34,29069,1546,1442,0,0,91100,76444,vpn
1038,313116,904,504824,40,301,1500,384,40,558,8800,995,20,74915,1020789,147253,3,86605,1005698,151767,590024814,7081,1075598,8190180,1465112,1048805,7219461,78637147,11057904,14,4348,12,7011,723,635,0,0,41540,36164,vpn
1013,279010,850,494724,40,275,1500,358,40,582,10260,1103,11,71667,972411,141897,11,86336,1166755,150684,590025144,38,1095150,6319487,1398429,1013259,7965310,57459708,11411644,15,4227,12,7495,721,604,0,0,40540,34004,vpn
1800,583330,1490,1095810,40,324,1500,393,40,735,14640,1511,10,78655,1238768,151038,3,95500,1018288,164908,590025665,19,2376870,16681254,3019620,1016307,7755005,144692545,19394312,30,9886,25,18573,1282,1056,0,0,72020,59604,vpn
619,203396,572,450329,40,328,2136,381,40,787,14640,1530,21,59337,1214172,151006,3,71138,1023140,145290,590014228,32267,1068166,5445679,1401238,1051904,15291445,58914592,17725969,16,5497,15,12171,474,390,0,0,24780,22884,vpn
1759,543844,1483,1222658,40,309,2960,395,40,824,17560,1736,16,73959,976172,156445,5,88780,1004838,164037,590023270,28411,2187274,14606847,2668534,1070152,7947828,65383704,12161400,29,9217,25,20723,1235,1060,0,0,70380,59324,vpn
745,175694,673,811772,40,235,1500,298,40,1206,14640,2171,11,60202,975333,134455,3,72484,1193213,129873,590025516,1645,728438,8489858,1265030,1044159,8479328,36154199,7994784,11,2702,10,12488,513,475,0,0,29820,26924,vpn
1277,404200,1076,895038,40,316,2330,387,40,831,16100,1719,17,58246,986647,123699,9,70893,1055849,132630,590027121,29098,1190073,8701245,1415019,1064608,8307298,57709699,12016402,20,6415,17,14206,919,779,0,0,51100,43044,vpn
121,26750,106,25201,40,221,1500,256,40,237,5880,606,50,86917,656255,124677,145,102445,622386,121685,29850984,27202,1044619,8414115,2598565,1016086,2156088,4477712,1079678,12,2675,10,2520,90,60,0,0,4860,4244,vpn
1285,406564,1098,619241,40,316,2960,411,40,563,11720,1079,9,74649,1187482,140927,9,87388,1077045,148248,590024992,27886,1022212,10906464,1844557,1002434,5450345,58038526,9189969,13,4419,11,6730,890,777,0,0,51420,43924,vpn
1188,311584,1008,520462,40,262,1500,341,40,516,10260,1020,14,69992,1096386,136765,4,84493,1158626,139561,590025981,27822,919130,5684725,1145629,1010952,5700047,57712901,8290228,13,3462,11,5782,830,717,0,0,47540,40324,vpn
1384,413930,1165,782931,40,299,2960,395,40,672,14640,1345,13,71338,1151590,155564,3,84075,1102347,161263,590023425,13246,812005,8295601,1279766,1025279,4267403,16263494,3157230,11,3537,9,6691,940,836,0,0,55380,46604,vpn
50,5681,33,6713,40,113,1376,217,40,203,1148,257,27,48178,271505,57182,4,72765,271490,72406,11595970,523758,754803,1079670,289588,3398961,4665780,5932600,1791553,16,1893,11,2237,24,28,0,0,2020,1324,vpn
1128,350900,941,703198,40,311,1500,412,40,747,11720,1485,14,74198,1066979,142059,8,91560,1165894,161434,590025038,8840,781584,7595747,1234692,1015261,4830257,34805463,4633029,10,3310,8,6633,708,662,0,0,45140,37644,vpn
2133,664080,2017,4861939,40,311,2798,321,40,2410,36540,2790,10,27005,1166733,91822,1,29492,1122723,91531,590031218,14599,1187236,14389123,2326118,1323452,10589642,58849036,14043569,41,13021,39,95332,1664,1696,0,0,85340,80684,vpn
1234,375786,1021,684289,40,304,2960,388,40,670,14640,1331,19,66453,974618,154042,4,83817,1194052,155428,590029571,27500,1577059,9045758,1962687,1058375,9739335,58881794,10896530,23,7090,19,12911,866,730,0,0,49380,40844,vpn
39,7550,33,6648,40,193,1500,290,40,201,1500,317,58,108961,975528,232743,258,161076,1210074,306164,50562832,81254,418393,1238172,390487,1027059,4596050,9881848,3090800,3,686,3,604,25,16,0,0,1580,1324,vpn
1303,403378,1102,946230,40,309,1500,387,40,858,16100,1736,14,71096,974950,151156,17,85733,1127171,159112,590025076,27479,1656689,12115825,2352202,1055099,9040917,58944508,14556578,23,7203,19,16896,925,793,0,0,52140,44084,vpn
4,292,4,164,40,73,96,27,40,41,44,2,28084,500210,972337,667687,14,542775,1085536,767579,3254199,1015,557302,1113590,786709,2139594,2139594,2139594,0,2,146,2,82,2,0,0,0,180,164,vpn
40,7542,34,6752,40,188,1500,287,40,198,1500,313,72,116511,972120,236365,114,147010,988732,257044,590026355,28455,338805,1102737,360536,1059669,53269154,539106178,161158408,3,628,2,562,25,16,0,0,1620,1364,vpn
2943,963264,2476,2313476,40,327,2960,405,40,934,14640,1625,11,55080,1199718,120686,4,65416,1132343,126208,590025983,46,1431174,16648735,2379897,1024451,3871481,21666334,3570818,26,8600,22,20656,2054,1858,0,0,117740,99044,vpn
2411,724796,2109,2308652,40,300,2960,400,40,1094,20480,2087,9,61188,1157536,134521,2,70378,1212169,141500,590027564,42420,1733124,12982790,2430503,1005220,5270380,63404318,10435670,28,8527,24,27160,1602,1584,0,0,96460,84364,vpn
3347,1241090,2759,2030005,40,370,2960,481,40,735,14640,1389,8,66310,1228233,143695,2,81870,1011028,155082,590025448,2171,1773155,13943554,2283412,1002279,2970814,10004580,1710904,26,9928,22,16240,2197,1964,0,0,133900,110364,vpn
1488,403796,1230,824375,40,271,1500,369,40,670,14640,1292,9,56945,972304,121577,3,69277,1073324,131403,590023264,21,1561499,17725027,3005533,1012321,9541552,58952311,15068362,27,7477,22,15266,995,962,0,0,59540,49204,vpn
1008,266552,828,567336,40,264,2234,346,40,685,19020,1765,10,82016,1012259,142788,7,100962,1192629,158033,590024212,26435,1041538,16328960,2162253,1143106,6708234,65890463,11561565,13,3461,10,7368,687,608,0,0,40340,33124,vpn
1762,533846,1514,1289248,40,302,1500,380,40,851,20480,1632,9,67850,1013005,146848,2,80522,1185014,150790,590026597,44262,1480230,8935630,1849851,1038779,5876599,57651913,8126984,21,6590,18,15916,1253,1094,0,0,70500,60564,vpn
2648,831612,2150,1802695,40,314,2960,411,40,838,16100,1590,11,69682,1123243,144936,4,86802,1107012,160622,590026275,12089,2521091,19953924,3584729,1043314,5638702,96297965,11740728,36,11391,29,24694,1804,1620,0,0,105940,86004,vpn
918,251972,768,358884,40,274,1500,354,40,467,8800,902,19,83651,1160203,168054,11,102777,1093489,172184,590026320,28424,1131177,5820675,1472484,1005966,7791476,51544224,10479265,13,3760,11,5356,655,532,0,0,36740,30724,vpn
40,7590,34,6688,40,189,1500,287,40,196,1500,313,65,110098,972290,230226,462,166205,1183178,268333,590026262,27780,395388,1211007,380141,1063568,53207418,539091987,161174286,3,632,2,557,25,17,0,0,1620,1364,vpn
1649,500896,1577,4364699,40,303,1500,349,40,2767,24860,3253,8,25236,972571,99886,1,30188,1027334,91847,590025297,27742,857766,7574356,1383900,1025459,9854370,46692699,10069687,29,8944,28,77941,1125,1262,0,0,65980,63084,vpn
892,284656,795,654710,40,319,1500,402,40,823,29240,1543,12,70222,973948,158330,2,79578,1223268,160237,590024954,1965,1274191,6218333,1438806,1058439,10991449,212250150,31825137,18,5809,16,13361,615,581,0,0,35700,31804,vpn
1754,526054,1454,1181930,40,299,2960,411,40,812,13180,1614,11,76180,1249867,150653,2,92000,1017019,162669,590025526,231,1157412,10267615,1889557,1032285,4147705,31026068,3974264,15,4696,12,10552,1157,1013,0,0,70180,58164,vpn
2025,589136,1734,1238877,40,290,1500,367,40,714,27780,1552,10,72105,1115282,144784,4,84407,1032949,154064,590027013,38542,1678313,17492897,2747871,1014208,5243435,57276095,6703047,23,6850,20,14405,1427,1263,0,0,81020,69364,vpn
123,25924,107,26269,40,210,1500,273,40,245,2960,451,59,116728,1000303,207780,13,136749,985712,188909,444872169,63159,644262,2373584,636067,1053611,21567132,255291576,56017046,5,1234,5,1250,84,64,0,0,4940,4284,vpn
1537,435690,1265,727540,40,283,1500,361,40,575,13180,1094,19,69992,1152712,142699,2,87504,1218946,151609,590019384,28597,1099764,8593331,1490459,1005127,5034814,41543240,6314795,15,4491,13,7500,1079,938,0,0,61500,50604,vpn
1906,579762,1583,1311416,40,304,1500,393,40,828,16100,1654,10,69810,995524,143971,3,84825,1049985,156206,590024735,21314,1708472,16015224,2584880,1006839,6032530,58618664,8192085,24,7529,20,17031,1294,1205,0,0,76260,63324,vpn
1247,403884,1093,1092224,40,323,1500,399,40,999,17560,1623,7,52054,984751,128074,2,61176,1113287,135045,590025285,7312,1037324,7744113,1591344,1039189,8311690,58715189,13597403,19,6310,17,17066,877,824,0,0,49900,43724,vpn
3251,1382124,2688,1830833,40,425,4602,541,40,681,13180,1177,9,54386,1247086,123720,1,67114,1121415,130489,590025227,28865,1766349,12560497,2102677,1002337,4116239,72468087,9552733,32,13684,26,18127,2195,1868,0,0,130060,107524,vpn
1253,379956,1105,604654,40,303,1500,375,40,547,11720,1052,15,66922,1124171,142930,14,78093,1176458,146212,590026525,8636,1063867,13090620,1776948,1038689,6391355,57364419,7317970,15,4749,13,7558,916,787,0,0,50140,44204,vpn
146,27226,121,32905,40,186,1500,254,40,271,2960,471,50,86632,1210133,165347,387,105864,1080976,160503,590024729,26847,440055,1429321,420706,1076939,22236278,238416284,47536733,5,1008,4,1218,89,73,0,0,5860,4844,vpn
2790,451688,1954,1050440,40,161,2960,212,40,537,16100,1228,7,58788,1037250,133383,2,88673,1129115,174706,8367615025,8571,148626,8695719,485091,1099718,9447091,109779831,6530847,3,517,2,1203,1628,1526,0,0,111620,78164,vpn
929,255348,849,1256664,40,274,1500,332,40,1480,33620,2847,10,86811,1086238,167633,4,96765,1126820,177524,590027462,21704,1101694,16460617,2264705,1009318,7077829,58837914,10267800,12,3497,11,17214,640,552,0,0,37180,33964,vpn
2093,646768,1760,1151841,40,309,2960,395,40,654,11720,1274,12,67666,1035033,134809,3,80496,1003219,138085,590020494,7758,1704001,10603033,2353079,1024272,5559165,86326918,10532154,25,7887,21,14046,1467,1267,0,0,83740,70404,vpn
808,246900,667,425994,40,305,1500,387,40,638,10260,1272,18,84132,1103319,181433,13,104048,1144259,197658,590025519,22,1462864,4629343,1244895,1045183,11616305,85253060,18798007,17,5367,14,9260,571,478,0,0,32340,26684,vpn
436,98604,372,204019,40,226,1500,303,40,548,8800,1184,30,76186,972919,127996,10,81362,1169905,136113,590026213,27917,415610,3871219,680330,1055914,8007398,110643166,18195436,6,1388,5,2873,292,264,0,0,17460,14884,vpn
1611,454162,1387,2326751,40,281,1500,332,40,1677,24860,2961,12,73408,1215111,149851,2,84562,1105222,154546,590023631,15396,1667682,17044478,3078985,1054835,6859214,57910679,9184436,23,6488,19,33239,1160,1005,0,0,64460,55484,vpn
499,133782,449,198162,40,268,1500,311,40,441,8800,910,42,88463,973091,193883,5,108928,1150762,180061,590027419,14,854911,9519331,1574278,1015196,10475329,73572248,13989831,9,2524,8,3738,378,288,0,0,19980,17964,vpn
561,122884,505,285177,40,219,1500,274,40,564,10260,1176,15,86693,974938,166946,18,100759,1219831,158936,590027362,17,772994,10802367,1686974,1140925,8886912,57690952,11953408,9,1982,8,4599,392,340,0,0,22460,20204,vpn
2191,738938,1849,1691075,40,337,2960,426,40,914,19020,1578,8,63509,980917,135640,1,74547,1035941,142535,590027226,21,1484377,18337695,2885949,1013453,4983126,34069246,4510346,23,8031,20,18381,1564,1395,0,0,87660,73964,vpn
1316,410812,1129,736121,40,312,2960,399,40,652,11720,1325,18,77606,1202231,160493,2,93338,1217365,163076,590024287,27653,1246722,7789914,1594744,1068062,6022136,55496787,9172381,16,5009,13,8977,915,770,0,0,52660,45164,vpn
1263,393778,1053,856023,40,311,2960,382,40,812,14640,1635,17,97013,1034168,187113,2,117065,1095334,201796,590026458,27647,1481808,17878380,2666175,1051213,5968123,129361668,14576294,15,4922,13,10700,922,734,0,0,50540,42124,vpn
1307,378006,1094,925573,40,289,2960,371,40,846,17560,1604,12,74779,974179,163996,4,91729,1117882,170654,590028847,251,1365614,6772727,1594381,1033011,7043860,56650701,9290581,18,5324,15,13036,930,776,0,0,52300,43764,vpn
5029,1411096,4597,18340758,40,280,3138,365,40,3989,30700,4593,5,25956,1244288,86054,1,28368,1007609,91838,692088485,26576,951494,10178371,1432449,1011282,4020714,10015456,2859912,35,10079,32,131005,3001,3891,0,0,201180,183884,vpn
1853,554476,1547,1368682,40,299,1500,377,40,884,14640,1556,12,65607,1024096,138927,7,79413,1173352,147588,590027780,27072,1580174,10932589,2234253,1008490,6162557,92655387,10811094,24,7200,20,17775,1310,1154,0,0,74140,61884,vpn
2430,847534,2058,1703808,40,348,1650,421,40,827,20480,1540,13,65088,994860,137065,2,77392,1176466,144852,590026401,6887,1765636,21853441,3020678,1005568,4919144,58820339,8070505,27,9522,23,19143,1726,1467,0,0,97220,82324,vpn
