@relation <netmate-2017-06-07-17:00:43-1>-weka.filters.unsupervised.attribute.Remove-R1-5-weka.filters.supervised.instance.Resample-B0.0-S1-Z60.0-no-replacement-V-weka.filters.supervised.instance.Resample-B0.0-S1-Z50.0-no-replacement

@attribute total_fpackets numeric
@attribute total_fvolume numeric
@attribute total_bpackets numeric
@attribute total_bvolume numeric
@attribute min_fpktl numeric
@attribute mean_fpktl numeric
@attribute max_fpktl numeric
@attribute std_fpktl numeric
@attribute min_bpktl numeric
@attribute mean_bpktl numeric
@attribute max_bpktl numeric
@attribute std_bpktl numeric
@attribute min_fiat numeric
@attribute mean_fiat numeric
@attribute max_fiat numeric
@attribute std_fiat numeric
@attribute min_biat numeric
@attribute mean_biat numeric
@attribute max_biat numeric
@attribute std_biat numeric
@attribute duration numeric
@attribute min_active numeric
@attribute mean_active numeric
@attribute max_active numeric
@attribute std_active numeric
@attribute min_idle numeric
@attribute mean_idle numeric
@attribute max_idle numeric
@attribute std_idle numeric
@attribute sflow_fpackets numeric
@attribute sflow_fbytes numeric
@attribute sflow_bpackets numeric
@attribute sflow_bbytes numeric
@attribute fpsh_cnt numeric
@attribute bpsh_cnt numeric
@attribute furg_cnt numeric
@attribute burg_cnt numeric
@attribute total_fhlen numeric
@attribute total_bhlen numeric
@attribute class {vpn,normal}

@data
1502,463934,1265,942976,40,308,2960,395,40,745,19020,1431,15,65903,1131666,139177,1,79209,1097645,148644,590025679,21,1211257,14205642,2307216,1064419,6148922,46756943,5562547,18,5727,15,11641,1043,919,0,0,60100,50604,vpn
1374,410990,1156,884209,40,299,2960,384,40,764,10260,1403,9,76426,1176160,167855,4,91767,1165477,168792,590025125,11951,1265571,11906887,2065744,1046936,6003065,82337728,12254331,16,5012,14,10783,970,844,0,0,54980,46244,vpn
1610,475940,1318,924258,40,295,1592,391,40,701,10260,1389,13,64236,1149408,133926,3,78750,997914,138051,590024546,8008,1386508,17234506,2597550,1064355,6789019,53952033,8704179,22,6519,18,12661,1090,965,0,0,64420,52724,vpn
720,218632,612,534462,40,303,2960,394,40,873,20480,1689,10,66175,975179,153684,4,80400,1101111,164540,590024706,21,995760,4739902,1224314,1053236,11536770,53908668,15783298,15,4554,12,11134,502,432,0,0,28820,24484,vpn
41,7686,34,6752,40,187,1500,284,40,198,1500,313,68,132088,977738,221292,399,175855,1128070,250782,590273075,61255,415842,1155902,359944,1008205,53207542,539016434,161150706,3,640,2,562,26,16,0,0,1660,1364,vpn
881,200644,816,1436924,40,227,1500,245,40,1760,21940,3204,7,83180,1145965,164164,2,99585,1184225,162812,372173979,3043,750295,13065272,1436642,1062656,2927166,5846491,1236798,8,1967,8,14087,638,518,0,0,35260,32644,vpn
1143,360010,987,568995,40,314,1500,381,40,576,8800,996,13,69863,1048870,146926,2,82939,1183518,152007,590027219,28829,1324078,6541769,1533667,1051953,8487641,58889502,10929065,18,5901,16,9327,838,691,0,0,45740,39484,vpn
580,144998,502,255985,40,249,2136,325,40,509,13180,1199,19,100044,1001948,209142,4,119353,1187874,212998,590025321,17,1387062,14323548,2458987,1454129,13328894,85634905,18778822,14,3536,12,6243,406,346,0,0,23220,20084,vpn
4216,1278258,3578,4419978,40,303,2616,390,40,1235,21940,2560,9,56173,1119827,122582,2,66090,1047762,134811,590027378,28,2590132,49898774,5716472,1001422,3936948,61711983,6689075,46,14046,39,48571,2890,2744,0,0,168660,143124,vpn
19,4820,16,4458,40,253,1500,407,40,278,1500,441,71,111186,973078,250242,398,150789,1143756,319539,11702769,168748,547347,1172742,476733,1838103,3171126,4591080,1378545,4,1205,4,1114,11,6,0,0,780,644,vpn
1038,274190,870,381314,40,264,2960,360,40,438,7340,882,22,76249,971777,143515,7,94032,1172954,148290,590028797,28611,1222785,5633624,1344715,1081130,7977308,57711045,11961014,15,4218,13,5866,707,598,0,0,41540,34804,vpn
40,7590,34,6688,40,189,1500,309,40,196,1500,313,109,109258,973629,232135,119,164818,1181789,270284,590028515,23710,359957,1209508,401668,1043272,53246275,538907508,161100420,3,632,2,557,24,17,0,0,1620,1364,vpn
929,225634,787,423921,40,242,2960,345,40,538,14640,1269,22,102685,988377,177778,3,122356,1036337,191067,590025389,26835,965914,9663148,1585206,1025498,5368058,33263696,6281304,9,2400,8,4509,624,526,0,0,37180,31484,vpn
916,265164,811,588037,40,289,1500,369,40,725,16100,1357,20,74984,1229298,169034,7,86690,1082772,172829,590026773,25,1153572,8707885,1749794,1029630,8999414,135704681,18824330,15,4494,13,9966,641,587,0,0,36660,32444,vpn
779,216546,720,577984,40,277,1500,334,40,802,14640,1526,13,70375,1113746,166034,3,80914,1012580,155098,590026222,27256,1108344,8737881,1674935,1029336,10670013,92579012,16728784,15,4246,14,11333,567,504,0,0,31180,28804,vpn
1357,416562,1175,854505,40,306,1500,385,40,727,8800,1264,13,63501,1140568,138290,2,72938,1096512,143790,590025134,28242,1202641,8958252,1710229,1023861,7331017,132624891,18036324,19,5950,16,12207,946,865,0,0,54300,47004,vpn
2163,681420,1844,1674070,40,315,2816,390,40,907,14640,1586,15,66794,1202060,144630,4,78579,1219222,155659,590025707,28031,1468771,16878517,2289004,1010907,4662030,61084534,7955378,22,7024,19,17258,1544,1401,0,0,86540,73764,vpn
2263,646082,1992,3008423,40,285,1688,378,40,1510,24860,2675,8,62287,1068406,132053,2,71638,1024842,145628,590025181,10024,1768580,8268757,2249649,1003129,5677705,62106632,9596372,28,8076,24,37605,1458,1499,0,0,90540,79684,vpn
1317,377288,1103,994817,40,286,2960,381,40,901,16100,1903,14,68759,977221,148703,9,81963,1219200,161130,590025433,27516,824814,10782683,1721861,1044746,4733681,55822219,6264547,12,3526,10,9297,894,798,0,0,52700,44124,vpn
1179,428028,995,1143274,40,363,2960,450,40,1149,17560,2053,8,54306,970366,122126,2,64648,980175,135370,590024920,28221,1231847,14516416,2213373,1059146,10313115,213429858,30029589,22,8231,19,21986,788,757,0,0,47180,39804,vpn
1520,466822,1301,1000454,40,307,2042,400,40,768,11720,1416,14,69909,1063959,142191,2,81505,1052703,148985,590027200,28793,1226683,10532359,2321229,1011554,5782846,58831970,9237042,17,5492,15,11770,1030,904,0,0,60820,52044,vpn
654,186408,578,339840,40,285,1500,338,40,587,11720,1202,16,90324,1024498,164493,13,110125,1045303,168420,590025584,12265,922991,11989458,1800767,1055095,8140125,58944843,10597857,9,2824,8,5149,478,350,0,0,26180,23124,vpn
1273,360534,1064,670676,40,283,1500,363,40,630,14640,1433,23,77555,1119122,158084,17,94369,1075341,171292,590029607,2881,1225264,13833844,1937174,1050567,6323509,92818435,10948023,16,4563,13,8489,893,759,0,0,50940,42564,vpn
1280,402154,1096,723871,40,314,2960,415,40,660,7340,1220,10,63377,1052141,134001,1,76284,1186832,137390,590025326,27494,1325952,9429660,1598903,1056074,8324856,56999458,11837101,20,6486,17,11675,878,814,0,0,51220,43844,vpn
1226,362066,1008,791840,40,295,2192,371,40,785,16100,1634,10,71926,1194526,145016,12,89934,1093949,151016,590026173,23966,1012612,16857299,2233226,1055678,5916959,55424519,8452494,14,4210,11,9207,857,745,0,0,49060,40324,vpn
1072,318766,891,589172,40,297,1500,395,40,661,10260,1227,10,66640,1173185,142821,3,82385,1170018,153882,590024353,23,1087346,4651830,1269340,1006588,7973223,58808306,10909819,16,4829,13,8926,699,655,0,0,42900,35644,vpn
38,7146,32,6672,40,188,1500,295,40,208,1500,321,175,120347,973484,248700,319,171754,1200672,325559,590025603,26361,354915,1227501,411942,1045937,53251510,539001946,161129535,3,595,2,556,23,16,0,0,1540,1284,vpn
2375,712846,1987,1581402,40,300,1500,385,40,795,14640,1495,13,66522,1097647,143816,3,80048,1191492,149300,590025499,27564,1930710,18272556,3181507,1003402,5420474,30411243,5086563,29,8800,24,19523,1663,1511,0,0,95020,79484,vpn
1633,498502,1400,1079760,40,305,2960,393,40,771,23400,1514,10,71563,1072238,145414,3,83242,1026530,151536,590015895,45046,1201373,8636519,1837997,1030023,5062610,57796682,7507299,17,5247,14,11365,1114,1049,0,0,65340,56004,vpn
773,345718,674,757209,40,447,4420,520,40,1123,14640,1772,10,43396,1234450,122171,2,49548,1003950,121510,590029707,71573,946156,9050364,1829373,1056782,15884801,76167658,20719978,21,9603,18,21033,527,478,0,0,30940,26964,vpn
2950,832894,2634,5648477,40,282,2960,372,40,2144,27780,3634,8,51889,977634,121970,1,58547,1185163,129774,590027069,26994,1971733,23833853,3231248,1035786,5665348,57547744,9855689,37,10678,33,72416,1964,2074,0,0,118020,105364,vpn
1988,602694,1658,1166936,40,303,2262,390,40,703,26320,1700,11,69442,1177702,144000,2,85741,1029753,153146,590025550,15429,2006318,22954048,3257859,1068874,6641023,56771148,9913722,28,8734,24,16912,1368,1202,0,0,79540,66324,vpn
1082,299556,916,571057,40,276,1500,361,40,623,8800,1151,11,67263,971559,138833,2,81448,1166016,145072,590025857,27638,1157537,6014958,1445767,1002664,8340338,102934719,14444545,17,4754,14,9064,729,675,0,0,43300,36644,vpn
40,7590,34,6752,40,189,1500,309,40,198,1500,313,142,114300,972481,228523,54,167670,1183433,266703,590025945,27794,390133,1211306,389873,1046379,53213122,538897087,161108205,3,632,2,562,24,17,0,0,1620,1364,vpn
1734,553206,1475,952923,40,319,2960,409,40,646,7340,1116,7,64282,1167738,134204,2,76970,1007891,137438,590027602,5594,1645838,14552492,2492290,1054907,7135979,58762327,9416837,25,8135,21,14013,1196,1069,0,0,69380,59004,vpn
2127,599722,2341,5792432,40,281,1500,395,40,2474,14640,1791,4,6740,973669,50128,1,6151,976651,48584,590026806,27611,1171696,6177796,1641600,1053057,47899563,529157185,151575559,163,46132,180,445571,1072,2098,0,0,85100,93644,vpn
1723,546170,1472,1514366,40,316,2960,407,40,1028,24860,2000,11,62990,1085592,134614,2,74750,1070103,145418,590024645,28328,1260483,9485597,1730281,1037744,5666154,93322469,11654684,20,6350,17,17608,1185,1065,0,0,68940,58884,vpn
766,212538,647,402285,40,277,1500,378,40,621,14640,1352,8,81456,1132183,169621,3,99005,1085983,181764,590027591,16008,958747,4254758,1220446,1013982,8245452,58749884,11350493,11,3269,9,6189,509,441,0,0,30660,25884,vpn
922,285272,740,645857,40,309,1614,395,40,872,13180,1987,11,91433,1075139,170254,7,116478,1003449,185401,590027157,219,1152261,15632407,2122211,1044495,7260237,67904338,13442149,12,4017,10,9096,630,491,0,0,36900,29604,vpn
1666,467362,1376,663456,40,280,2960,372,40,482,19020,1311,9,99745,1076298,173768,4,119843,1113730,187947,590025889,27769,1871760,14277302,2561019,1011222,5047699,42303936,6140750,19,5434,16,7714,1150,904,0,0,66660,55044,vpn
1071,356930,922,830949,40,333,2960,416,40,901,14640,1647,11,66440,995413,162797,4,78922,1192885,176289,590027467,26,1116088,8411516,1587512,1010959,8231711,80769693,14421851,16,5577,14,12983,749,670,0,0,42860,36884,vpn
1432,441572,1213,987628,40,308,2960,402,40,814,14640,1666,13,76990,1220585,163621,4,90865,1138681,175060,590024318,26704,1209242,11787152,1907463,1041559,5481838,134997656,14669090,16,4961,13,11096,971,890,0,0,57300,48524,vpn
73,13294,61,14285,40,182,1500,262,40,234,2960,438,29,100360,973866,167091,401,122358,1205456,196114,590026376,27323,388853,1232564,370291,1881822,34295707,277877487,78414304,4,738,3,793,43,35,0,0,2940,2444,vpn
1236,432992,1056,912283,40,350,2088,427,40,863,14640,1523,19,59244,999259,123430,3,70666,1012172,137248,590027009,28177,1269565,8678160,1608740,1005078,9059512,90919823,15966511,21,7465,18,15729,852,790,0,0,49460,42244,vpn
2401,698650,2019,1786930,40,290,2814,382,40,885,14640,1595,8,68338,974723,136181,2,81296,1125298,146949,590026390,21248,1851868,25318749,3375397,1017490,4987370,52779018,7888386,27,8030,23,20539,1632,1542,0,0,96060,80764,vpn
2112,673002,1780,1301174,40,318,2960,408,40,730,8800,1318,14,64909,1133075,137279,3,76330,1068952,145033,590025378,27502,1208549,14429472,2442563,1007955,4144330,45406421,5492551,19,6063,16,11722,1453,1269,0,0,84500,71204,vpn
1192,398276,996,628502,40,334,2960,411,40,631,8800,1191,19,73560,1071602,153510,3,89317,1089835,158406,590025823,27807,1402954,6027216,1607214,1003654,8246601,54101795,11148112,19,6423,16,10137,853,707,0,0,47700,39844,vpn
1762,451628,1505,2860905,40,256,1500,334,40,1900,39460,3679,10,63799,1243015,148230,2,75827,1113715,157937,590025691,16,1381366,11787494,2079839,1003561,5976687,56703018,9614960,21,5575,18,35319,1174,1163,0,0,70500,60204,vpn
779,203650,681,375628,40,261,1500,319,40,551,7340,1092,12,83954,1056545,161101,11,96740,1159104,172415,590029125,1901,932715,6602443,1105124,1031989,7859768,65617516,13777650,11,2994,10,5523,573,464,0,0,31180,27244,vpn
343,82458,294,191175,40,240,1500,303,40,650,8800,1182,17,66547,973250,134648,11,78352,984601,145191,590027314,1042,675125,2701182,706096,1050529,17742130,117674044,26774436,10,2498,8,5793,238,211,0,0,13740,11764,vpn
38,7510,32,6608,40,197,1500,293,40,206,1500,321,68,105941,973863,238444,301,155830,1031870,252933,50527651,8763,364640,1098983,380459,1058514,4651660,9787402,3038604,3,682,2,600,25,16,0,0,1540,1284,vpn
1424,405922,1192,794239,40,285,1500,375,40,666,11720,1251,16,75696,1125675,157089,5,89858,1033701,170709,590024874,26790,1090856,12934046,2000638,1000231,5174399,123236672,12915281,14,4272,12,8360,950,847,0,0,56980,47684,vpn
40,7590,34,6752,40,189,1500,287,40,198,1500,313,65,102327,971055,233003,418,159434,1129731,261788,590027869,30192,353432,1158903,385237,1073789,53253334,538856333,161080734,3,632,2,562,25,16,0,0,1620,1364,vpn
1416,507736,1239,1158237,40,358,1500,410,40,934,14640,1611,15,60425,1035017,140656,4,70235,1019788,144662,590024676,26804,1165204,16701868,2298644,1035643,7013399,56544873,8638369,19,6955,16,15866,1055,911,0,0,56660,49564,vpn
1689,529442,1402,1101306,40,313,2594,402,40,785,11720,1401,17,82297,1077121,171031,5,100159,1041784,182013,590024922,28041,1569738,14256139,2418790,1056320,5272763,74937753,10123831,19,6085,16,12658,1161,1013,0,0,67580,56084,vpn
1418,427894,1194,760157,40,301,1500,378,40,636,13180,1245,12,74765,972087,151456,14,90401,1218211,163232,590030093,24,1579569,5558110,1412471,1005405,7336347,91559753,13743288,21,6386,17,11345,1005,860,0,0,56740,47764,vpn
2474,737616,2049,1670600,40,298,1500,379,40,815,13180,1451,9,69681,1078739,144236,2,84303,1133256,151879,590018933,28158,1661193,16028418,2594223,1008231,4164130,17021612,3050216,24,7231,20,16378,1698,1523,0,0,98980,81964,vpn
1556,418928,1394,1012918,40,269,1500,345,40,726,14640,1376,11,76616,1196130,164426,6,87832,1155213,170120,590041455,28607,1419426,10923477,1822426,1112717,5672404,32925260,6012187,18,4987,16,12058,1128,1016,0,0,62260,55764,vpn
630,203152,573,373113,40,322,2960,433,40,651,8800,1196,9,70618,997045,160360,5,81481,1157807,149565,590026575,28888,886087,7207490,1301167,1001557,10665686,53891059,15230259,12,3906,11,7175,457,383,0,0,25240,22924,vpn
1878,592406,1576,1224360,40,315,2960,411,40,776,14640,1402,14,66063,1073536,138689,3,78496,1095522,147375,590026972,30,1300552,13262651,2174599,1007605,5029839,57869497,6336898,19,6302,16,13025,1288,1151,0,0,75140,63044,vpn
577,146484,515,311307,40,253,1500,300,40,604,8800,1194,11,76737,1245464,164470,14,93662,1023224,151787,590025769,6101,860466,4948714,1139221,1021327,10469635,107951252,19064710,10,2763,9,5873,419,354,0,0,23100,20604,vpn
1518,456418,1292,1106320,40,300,2202,396,40,856,11720,1599,16,67631,976593,140173,2,80308,1134055,148315,590025193,26555,926162,7806269,1499994,1017759,4528458,40953652,4599603,13,4187,11,10149,1020,936,0,0,60740,51684,vpn
43,7710,37,6872,40,179,1500,280,40,185,1500,303,125,111733,972694,213597,414,149455,1142473,240239,590026078,21628,396111,1170521,385958,1056353,53206612,539049832,161160039,3,642,3,572,25,16,0,0,1740,1484,vpn
300,68396,263,192163,40,227,1500,292,40,730,10260,1372,7,65735,973463,153090,6,80620,1124522,159951,590025036,26949,653368,2718521,739241,1053332,18992353,192833885,36912397,9,2206,8,6198,207,185,0,0,12020,10524,vpn
4161,956878,3803,10063647,40,229,1500,303,40,2646,29240,3536,6,44181,1216946,117244,1,49461,1066238,118454,978363350,27318,1024784,6975391,1325458,1015103,4315863,9947670,2653076,22,5200,20,54693,2475,3082,0,0,166460,152124,vpn
1574,451050,1311,700285,40,286,1614,370,40,534,10260,1113,15,85024,1230731,168284,6,101580,1123559,172099,590025311,204,1434598,14518371,2270638,1016412,5178780,55961077,6569877,17,5011,14,7780,1103,915,0,0,62980,52444,vpn
683,240956,561,189415,40,352,1500,424,40,337,10260,937,24,123254,1232344,196893,84,155452,1035903,198532,590029500,2430,1374351,17370361,3164740,1007120,8602854,107663813,17712483,11,4015,9,3156,494,269,0,0,27340,22444,vpn
862,234926,692,537281,40,272,1500,360,40,776,14640,1786,12,85003,974913,167749,7,106275,1016916,190794,590025588,19279,1049159,15675066,2149502,1127773,7874725,58274756,11062755,12,3506,10,8019,584,516,0,0,34500,27684,vpn
1461,432734,1269,1096635,40,296,2960,376,40,864,39460,1780,13,82448,1009607,173070,1,96350,1115377,182416,590025625,27303,1757305,15584945,2307744,1015254,7022818,56535118,7975883,21,6363,18,16126,1041,957,0,0,58460,50764,vpn
97,42057,78,21335,40,433,1500,527,40,273,1294,346,46,71479,972538,164114,136,93782,986724,176184,22392251,20081,981718,2428320,989174,1236814,2586704,4735956,1415036,13,6008,11,3047,60,43,0,0,3900,3124,vpn
886,247924,713,351031,40,279,2960,374,40,492,8800,947,11,68784,973134,142194,15,88513,1109688,150212,590025855,27591,1231560,4659113,1079506,1015685,10784649,117651447,22289526,17,4958,14,7020,606,524,0,0,35460,28524,vpn
60,11660,51,13349,40,194,1500,279,40,261,2960,488,83,84779,972898,185053,14,122605,1202200,235678,590025579,27462,387832,1230203,382615,1061566,44968917,449444467,123509285,4,832,3,953,37,28,0,0,2420,2044,vpn
43,7710,37,6872,40,179,1500,280,40,185,1500,303,93,114064,972327,214745,449,154238,1198601,249936,590025189,27361,399844,1226624,402093,1064032,53202459,539246530,161227606,3,642,3,572,25,16,0,0,1740,1484,vpn
1480,534174,1237,1058200,40,360,4420,474,40,855,16100,1542,12,60586,1051555,145372,2,72706,1029451,152887,590027174,26984,1174106,9919397,1884753,1043374,6783367,58907707,10134367,19,7122,16,14109,987,877,0,0,59220,49484,vpn
786,222350,711,707300,40,282,1500,348,40,994,16100,1652,13,65739,972793,165122,2,76609,1222737,156720,590024975,28645,1156437,10295200,1820915,1051723,11929530,84881525,17874735,17,4833,15,15376,560,506,0,0,31460,28444,vpn
2122,736786,1787,1774265,40,347,2012,435,40,992,16100,1659,12,62124,1173219,140768,2,73739,1177067,148506,590287620,39027,1401087,18622811,2959555,1011426,4999853,68367473,9460589,22,7922,19,19078,1453,1297,0,0,84900,71484,vpn
1346,453710,1160,803749,40,337,1876,412,40,692,14640,1292,13,58393,976159,130766,3,69343,1202088,136544,590010029,28478,1035596,4654735,1218555,1019930,6817396,54340003,10104673,17,5969,15,10575,961,853,0,0,53860,46404,vpn
40,7598,34,6688,40,189,1500,287,40,196,1198,291,62,102516,972960,229748,2343,149340,978049,232279,590029160,30670,368397,1103075,370886,1044810,58597678,543812983,170513073,3,690,3,608,25,17,0,0,1620,1364,vpn
929,330270,821,802529,40,355,1500,420,40,977,8800,1469,20,53865,1034436,140795,1,66393,1152554,145095,590025936,27482,1133239,8342764,1598059,1000600,11668775,101082801,18622603,19,7027,17,17075,669,597,0,0,37180,32844,vpn
1071,323124,930,784251,40,301,1500,368,40,843,8800,1298,20,68968,1123685,156716,3,82341,1210676,156828,590025114,26675,1184128,8030622,1599333,1052852,8313307,75433390,14586196,17,5128,14,12448,778,692,0,0,42860,37204,vpn
1621,465808,1367,768289,40,287,1614,383,40,562,8800,980,10,74900,999791,142577,4,89150,1155512,152386,590025806,232,1260232,8479976,1748001,1036743,5070580,81586888,10761240,17,4955,14,8173,1100,1004,0,0,64860,54684,vpn
1153,400812,1032,958508,40,347,1680,424,40,928,14640,1466,12,53122,1100678,129325,3,61246,1209109,134199,590024992,21,1327555,15118950,2379680,1056598,11470214,113531607,23645334,24,8527,21,20393,818,761,0,0,46140,41284,vpn
1172,358000,978,626127,40,305,2960,416,40,640,10260,1215,10,70833,988200,145012,3,86123,1016064,151098,590026969,26722,1372795,9257149,2028707,1048145,8604394,58687833,11991123,19,5966,16,10435,785,718,0,0,46900,39124,vpn
15642,6808980,14591,66487353,40,435,7466,555,40,4556,43840,4565,5,5706,1001056,36896,1,6271,1142441,39612,590025992,22,1092087,15054907,2148677,1040556,5677267,76124864,8759133,177,77374,165,755538,8199,12157,0,0,625700,583644,vpn
2189,662218,1797,1244058,40,302,2960,403,40,692,14640,1382,10,92280,1086614,170325,2,112336,1157567,191946,590024587,26736,1734616,22461685,3161816,1016112,3517972,47272206,4899123,19,5860,15,11009,1491,1233,0,0,87580,71884,vpn
349,110338,314,164195,40,316,1500,395,40,522,5880,852,10,77825,973497,180022,11,91934,1216565,166156,590029074,27228,975694,7608698,1709203,1088955,20061926,226620317,43023794,12,3804,10,5661,248,206,0,0,13980,12564,vpn
1592,446192,1334,832172,40,280,1500,370,40,623,10260,1260,10,91276,988089,158771,14,108435,1220558,176959,590030094,49584,1383316,15902415,2360145,1000313,4444869,57484893,6377336,15,4374,13,8158,1081,886,0,0,63700,53364,vpn
1203,338178,1010,551484,40,281,1500,375,40,546,11720,1106,14,90387,1197783,166368,5,105980,1138500,175177,590025573,27580,1064234,13744014,1977057,1013801,5070779,67103577,8701360,12,3486,10,5685,805,710,0,0,48140,40404,vpn
1365,398608,1175,697577,40,292,1500,364,40,593,10260,1190,18,80653,998461,157983,12,92731,1110522,156936,590026165,27324,1362575,15003054,2123285,1019314,6184393,53432077,9841674,17,5045,14,8830,992,819,0,0,54620,47004,vpn
