Version,Protocol,TTL,SrcAddr,DestAddr,SrcPort,DestPort,SeqNum,AckNum,Flag,dataSize,Service,Label
4,6,255,198.16.64.66,10.0.2.4,80,58278,3489359,368139169,ACK,21900,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3511259,368139169,PSH-ACK,2920,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3514179,368139169,ACK,17520,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3531699,368139169,PSH-ACK,1295,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3532994,368139169,ACK,42340,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3575334,368139169,PSH-ACK,4380,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3579714,368139169,PSH-ACK,17520,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3597234,368139169,ACK,18980,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3616214,368139169,PSH-ACK,5840,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3622054,368139169,PSH-ACK,4380,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3626434,368139169,PSH-ACK,14600,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3641034,368139169,ACK,18980,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3660014,368139169,PSH-ACK,2920,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3662934,368139169,ACK,17520,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3680454,368139169,PSH-ACK,1460,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3681914,368139169,ACK,21900,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3703814,368139169,PSH-ACK,2920,HTTP,1
4,6,255,130.211.9.122,10.0.2.4,80,47276,94200,637582577,PSH-ACK,970,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3706734,368139169,ACK,17520,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3724254,368139169,PSH-ACK,1460,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3725714,368139169,ACK,16060,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3741774,368139169,PSH-ACK,8760,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3750534,368139169,PSH-ACK,2920,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3753454,368139169,ACK,17520,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3770974,368139169,PSH-ACK,1460,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3772434,368139169,ACK,13140,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3785574,368139169,PSH-ACK,2920,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3788494,368139169,PSH-ACK,18980,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3807474,368139169,ACK,21900,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3829374,368139169,PSH-ACK,2920,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3832294,368139169,PSH-ACK,2920,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3835214,368139169,ACK,17520,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3852734,368139169,PSH-ACK,1460,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3854194,368139169,ACK,21900,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3876094,368139169,PSH-ACK,2920,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3879014,368139169,PSH-ACK,18980,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3897994,368139169,ACK,21900,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3919894,368139169,PSH-ACK,2920,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3922814,368139169,PSH-ACK,2920,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3925734,368139169,PSH-ACK,16060,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3941794,368139169,PSH-ACK,21900,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3963694,368139169,PSH-ACK,2920,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3966614,368139169,PSH-ACK,2920,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3969534,368139169,PSH-ACK,2920,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3972454,368139169,PSH-ACK,13140,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3985594,368139169,PSH-ACK,2920,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3988514,368139169,PSH-ACK,18980,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,4007494,368139169,ACK,21900,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,4029394,368139169,PSH-ACK,2920,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,4032314,368139169,PSH-ACK,2920,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,4035234,368139169,PSH-ACK,16060,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,4051294,368139169,PSH-ACK,21900,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,4073194,368139169,PSH-ACK,2920,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,4076114,368139169,PSH-ACK,2920,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,4079034,368139169,PSH-ACK,2920,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,4081954,368139169,PSH-ACK,13140,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,4095094,368139169,PSH-ACK,2920,HTTP,1
